Staff_ID,Last_Name,First_Name,Current_Team,Role,Primary_Group,Salary,Player_Development,Young_Player_Development,Motivation,Discipline,Play_Calling,Strength_Training,Conditioning,Offensive_Style,Offensive_Plays,Defensive_Front,Scouting_Ability,Interviewing,Age,Retired,Years_on_Contract,Suitable_Head_Coach,Suitable_Offensive_Coordinator,Suitable_Defensive_Coordinator,Suitable_Assistant_Coach,Suitable_Strength_Coordinator
853,Ruark,Larry,99,None,Secondary,0,21,60,2,49,53,0,0,0,0,1,5,46,54,0,0,23,0,33,37,0
854,Propson,Dylan,4,Defensive Coordinator,Linebackers,1148,20,96,86,0,74,0,0,0,0,3,66,66,58,0,3,53,0,61,62,0
855,Anthony,Jay,31,Defensive Coordinator,Linebackers,638,74,73,61,22,40,0,0,0,0,4,59,48,60,0,2,54,0,58,62,0
856,Parrish,Toby,99,None,Strength,0,0,0,0,0,0,46,15,0,0,0,0,0,59,0,0,0,0,0,0,29
857,Covington,Damian,99,None,Strength,0,0,0,0,0,0,25,9,0,0,0,0,0,71,1,0,0,0,0,0,17
858,Sutton,Thomas,99,None,Tight Ends,0,14,47,49,18,69,0,0,5,58,0,23,6,59,0,0,27,35,0,29,0
859,Panehal,Lee,99,None,Strength,0,0,0,0,0,0,56,27,0,0,0,0,0,70,1,0,0,0,0,0,40
860,Elgar,Dillon,99,None,Tight Ends,0,67,50,33,47,7,0,0,1,68,0,38,35,65,1,0,43,39,0,48,0
861,McGee,Caiden,99,None,Offensive Linemen,0,16,38,46,25,0,0,0,2,63,0,66,15,69,1,0,29,26,0,28,0
862,Harmon,Carson,99,None,Strength,0,0,0,0,0,0,46,22,0,0,0,0,0,71,1,0,0,0,0,0,31
863,Chong,Lamar,99,None,Tight Ends,0,28,46,73,9,64,0,0,5,65,0,56,36,74,1,0,43,45,0,40,0
864,Schwartz,Kody,99,None,Offensive Linemen,0,27,57,48,8,58,0,0,4,62,0,12,76,66,1,0,40,39,0,45,0
865,Shull,Darrin,24,Head Coach,Tight Ends,1912,65,99,67,78,76,0,0,5,58,0,92,59,51,0,4,68,77,0,80,0
866,Strickland,Graham,99,None,Tight Ends,0,24,0,79,35,28,0,0,6,58,0,31,71,70,1,0,44,20,0,20,0
867,Lyle,Scott,8,Offensive Coordinator,Running Backs,496,46,82,67,24,59,0,0,1,63,0,73,10,63,0,2,47,58,0,57,0
868,Ballard,Anthony,99,None,Linebackers,0,8,26,36,53,0,0,0,0,0,3,17,20,64,0,0,26,0,12,20,0
869,Case,Colton,29,Offensive Coordinator,Running Backs,652,84,89,32,72,44,0,0,3,59,0,88,82,50,0,3,58,73,0,77,0
870,Myers,Joel,99,None,Defensive Linemen,0,0,16,66,0,20,0,0,0,0,2,60,51,65,1,0,34,0,25,24,0
871,Lyons,James,99,None,Quarterbacks,0,18,48,28,79,64,0,0,1,68,0,1,72,60,0,0,38,34,0,37,0
872,Everett,Jameson,99,None,Offensive Linemen,0,37,0,85,79,9,0,0,4,64,0,36,41,59,1,0,53,20,0,23,0
873,Hartman,Karl,99,None,Strength,0,0,0,0,0,0,19,0,0,0,0,0,0,73,1,0,0,0,0,0,13
874,Adams,Nathan,10,Defensive Coordinator,Secondary,1694,94,90,46,9,55,0,0,0,0,1,63,60,57,0,3,55,0,73,77,0
875,Gooding,Freddie,99,None,Offensive Linemen,0,56,1,61,74,40,0,0,2,69,0,1,55,57,0,0,50,24,0,25,0
876,McDaniel,Richard,22,Strength Coordinator,Strength,295,0,0,0,0,0,71,46,0,0,0,0,0,61,0,4,0,0,0,0,56
877,Hartman,Peter,99,None,Strength,0,0,0,0,0,0,3,70,0,0,0,0,0,69,1,0,0,0,0,0,38
878,Milum,Theodore,99,None,Linebackers,0,40,15,23,23,16,0,0,0,0,1,75,77,51,0,0,33,0,35,33,0
879,Ellis,Gilbert,99,None,Strength,0,0,0,0,0,0,47,43,0,0,0,0,0,53,0,0,0,0,0,0,43
880,Hardeman,Ronald,99,None,Running Backs,0,42,25,23,47,30,0,0,4,58,0,60,61,60,0,0,34,37,0,35,0
881,McElroy,Mack,1,Head Coach,Defensive Linemen,2924,68,31,99,38,61,0,0,0,0,1,42,61,51,0,3,65,0,49,45,0
882,Wilkerson,Brendan,99,None,Strength,0,0,0,0,0,0,66,43,0,0,0,0,0,56,0,0,0,0,0,0,52
883,Wilcox,Rich,99,None,Wide Receivers,0,0,2,53,17,26,0,0,4,60,0,9,0,68,1,0,22,7,0,4,0
884,Luchey,Leonard,99,None,Defensive Linemen,0,26,17,0,13,68,0,0,0,0,3,75,60,66,1,0,19,0,44,30,0
885,Turnbull,Tony,99,None,Strength,0,0,0,0,0,0,54,25,0,0,0,0,0,74,1,0,0,0,0,0,37
886,Mitchell,Vince,24,Offensive Coordinator,Wide Receivers,609,63,89,27,0,28,0,0,6,65,0,56,51,65,0,1,40,58,0,67,0
887,Huntley,Austin,99,None,Strength,0,0,0,0,0,0,13,53,0,0,0,0,0,61,0,0,0,0,0,0,32
888,Jamison,Cody,99,None,Strength,0,0,0,0,0,0,68,32,0,0,0,0,0,50,0,0,0,0,0,0,44
889,Roberson,Ronald,11,Strength Coordinator,Strength,606,0,0,0,0,0,70,90,0,0,0,0,0,48,0,3,0,0,0,0,76
890,Ricketts,Oliver,99,None,Running Backs,0,13,20,7,26,83,0,0,2,62,0,57,56,54,0,0,17,39,0,21,0
891,Franklin,Nick,99,None,Secondary,0,16,77,55,47,34,0,0,0,0,1,80,11,71,1,0,41,0,47,49,0
892,Barksdale,Dustin,99,None,Strength,0,0,0,0,0,0,32,4,0,0,0,0,0,61,1,0,0,0,0,0,18
893,Rivero,Herb,99,None,Quarterbacks,0,0,1,68,12,27,0,0,6,69,0,0,41,67,1,0,30,8,0,9,0
894,Money,Demetrius,15,Defensive Coordinator,Defensive Linemen,1212,81,96,56,50,83,0,0,0,0,2,99,51,48,0,4,62,0,83,77,0
895,McConkey,Perry,12,Defensive Coordinator,Linebackers,1410,90,91,19,44,45,0,0,0,0,3,59,52,58,0,2,50,0,67,75,0
896,Dixon,Harris,30,Head Coach,Tight Ends,1157,81,68,75,0,62,0,0,1,68,0,19,66,62,0,3,57,57,0,60,0
897,Griffin,Cornell,11,Head Coach,Secondary,1382,98,76,42,99,41,0,0,0,0,3,88,63,55,0,2,67,0,73,75,0
898,Reymann,Eduardo,99,None,Strength,0,0,0,0,0,0,34,7,0,0,0,0,0,64,1,0,0,0,0,0,19
899,Tower,Josh,99,None,Strength,0,0,0,0,0,0,33,1,0,0,0,0,0,68,1,0,0,0,0,0,16
900,Abrams,Stanley,99,None,Offensive Linemen,0,0,3,14,38,34,0,0,3,61,0,0,52,68,1,0,16,10,0,10,0
901,Dunlap,Herb,99,None,Secondary,0,52,0,53,36,2,0,0,0,0,2,19,18,60,0,0,37,0,16,19,0
902,Langton,Leland,99,None,Strength,0,0,0,0,0,0,8,29,0,0,0,0,0,67,1,0,0,0,0,0,22
903,Knight,Stanley,99,None,Strength,0,0,0,0,0,0,7,33,0,0,0,0,0,52,0,0,0,0,0,0,19
904,Aldrige,Pat,99,None,Strength,0,0,0,0,0,0,0,47,0,0,0,0,0,64,0,0,0,0,0,0,27
905,Rose,Bob,99,None,Strength,0,0,0,0,0,0,38,66,0,0,0,0,0,70,1,0,0,0,0,0,49
906,Lage,Drew,99,None,Defensive Linemen,0,29,21,60,77,57,0,0,0,0,1,42,20,64,1,0,42,0,34,26,0
907,Joseph,Cornelius,21,Strength Coordinator,Strength,492,0,0,0,0,0,66,74,0,0,0,0,0,57,0,3,0,0,0,0,65
908,Sweat,Jerald,99,None,Strength,0,0,0,0,0,0,11,54,0,0,0,0,0,73,1,0,0,0,0,0,31
909,Layman,Micah,99,None,Wide Receivers,0,62,19,43,19,42,0,0,2,60,0,20,40,66,1,0,35,33,0,29,0
910,Vibert,Jumbo,99,None,Strength,0,0,0,0,0,0,45,48,0,0,0,0,0,69,1,0,0,0,0,0,44
911,Wolfe,Darren,99,None,Strength,0,0,0,0,0,0,81,23,0,0,0,0,0,66,1,0,0,0,0,0,49
912,Matson,Arturo,99,None,Strength,0,0,0,0,0,0,52,0,0,0,0,0,0,70,1,0,0,0,0,0,24
913,Perkins,Bubba,99,None,Quarterbacks,0,25,59,73,83,55,0,0,6,60,0,65,6,65,0,0,52,47,0,45,0
914,Atkins,Ian,99,None,Strength,0,0,0,0,0,0,25,33,0,0,0,0,0,60,1,0,0,0,0,0,31
915,Keillor,Joshua,99,None,Secondary,0,85,74,66,16,59,0,0,0,0,3,30,20,67,1,0,53,0,57,58,0
916,Strong,Corey,7,Head Coach,Running Backs,1253,48,70,79,88,71,0,0,2,58,0,99,59,55,0,3,66,66,0,61,0
917,Fox,Everett,99,None,Defensive Linemen,0,46,5,24,39,19,0,0,0,0,2,1,56,65,0,0,30,0,18,22,0
918,Maxwell,Trent,24,Strength Coordinator,Strength,390,0,0,0,0,0,50,72,0,0,0,0,0,49,0,4,0,0,0,0,61
919,Duhart,Harrison,25,Head Coach,Quarterbacks,1623,50,91,88,12,83,0,0,4,58,0,81,62,49,0,2,62,73,0,72,0
920,Maxwell,Cooper,99,None,Secondary,0,31,41,42,84,58,0,0,0,0,3,37,20,53,0,0,41,0,39,35,0
921,Nyren,Glen,99,None,Quarterbacks,0,67,17,40,46,51,0,0,3,61,0,59,21,47,0,0,38,43,0,31,0
922,Barrett,Jose,26,Defensive Coordinator,Secondary,652,81,92,56,43,49,0,0,0,0,2,29,0,62,0,4,53,0,57,62,0
923,Upshaw,Horace,99,None,Strength,0,0,0,0,0,0,46,7,0,0,0,0,0,71,0,0,0,0,0,0,26
924,Deberry,Carson,0,Assistant Coach,Secondary,742,53,64,69,7,45,0,0,0,0,1,31,40,59,0,2,49,0,47,52,0
925,Farrell,Zane,99,None,Linebackers,0,2,29,94,19,73,0,0,0,0,4,2,15,56,0,0,37,0,23,16,0
926,Peppars,Cooper,99,None,Strength,0,0,0,0,0,0,8,53,0,0,0,0,0,61,1,0,0,0,0,0,31
927,Meyer,Jon,30,Strength Coordinator,Strength,301,0,0,0,0,0,29,60,0,0,0,0,0,65,0,2,0,0,0,0,42
928,Corbett,Jonathan,29,Strength Coordinator,Strength,370,0,0,0,0,0,61,66,0,0,0,0,0,53,0,2,0,0,0,0,59
929,Zapata,Marcus,99,None,Quarterbacks,0,29,62,6,27,70,0,0,2,65,0,32,49,65,1,0,25,46,0,44,0
930,Barber,Kelly,99,None,Wide Receivers,0,57,35,15,42,52,0,0,3,58,0,0,71,63,1,0,35,36,0,39,0
931,Hopfner,Lamont,99,None,Wide Receivers,0,5,61,36,85,55,0,0,1,63,0,35,67,52,0,0,41,39,0,43,0
932,Huffman,Roberto,99,None,Strength,0,0,0,0,0,0,24,45,0,0,0,0,0,51,0,0,0,0,0,0,36
933,Heetderks,Bubba,99,None,Secondary,0,48,18,12,0,0,0,0,0,0,3,6,75,68,0,0,25,0,20,29,0
934,Dawson,Leonard,99,None,Defensive Linemen,0,5,46,41,83,87,0,0,0,0,1,54,67,56,0,0,41,0,45,37,0
935,Farr,Harris,28,Defensive Coordinator,Defensive Linemen,623,67,77,11,13,60,0,0,0,0,3,60,49,54,0,1,33,0,63,60,0
936,Kinsella,Victor,99,None,Tight Ends,0,51,41,19,58,51,0,0,3,65,0,52,49,48,0,0,37,46,0,43,0
937,Seubert,Jack,21,Head Coach,Tight Ends,1848,69,75,79,25,36,0,0,6,61,0,2,31,59,0,4,55,42,0,56,0
938,Byzewski,Donnell,15,Head Coach,Wide Receivers,2105,77,75,98,91,63,0,0,6,67,0,55,70,55,0,3,80,63,0,67,0
939,Ratto,Tyler,99,None,Strength,0,0,0,0,0,0,35,60,0,0,0,0,0,55,0,0,0,0,0,0,49
940,Knight,Bo,99,None,Secondary,0,10,30,54,40,19,0,0,0,0,4,10,33,61,1,0,34,0,17,24,0
941,Whiting,Cristian,27,Head Coach,Quarterbacks,1494,75,42,80,83,69,0,0,3,64,0,65,51,54,0,3,66,58,0,51,0
942,Duffy,Johnathan,18,Assistant Coach,Defensive Linemen,1176,33,68,60,46,0,0,0,0,0,3,29,37,64,0,2,47,0,33,49,0
943,Bickler,Orlando,99,None,Defensive Linemen,0,40,16,53,43,31,0,0,0,0,1,14,78,51,0,0,44,0,26,30,0
944,Woods,Noah,5,Head Coach,Linebackers,1221,85,86,69,71,41,0,0,0,0,4,64,59,45,0,3,68,0,65,73,0
945,Prior,Brett,99,None,Running Backs,0,21,8,25,71,0,0,0,2,61,0,18,41,65,0,0,28,12,0,17,0
946,Whittington,Cole,25,Strength Coordinator,Strength,410,0,0,0,0,0,80,64,0,0,0,0,0,45,0,4,0,0,0,0,70
947,Mansour,Vernon,31,Head Coach,Tight Ends,1317,79,55,74,36,67,0,0,3,69,0,65,36,55,0,3,58,60,0,55,0
948,Pool,Carlton,99,None,Wide Receivers,0,4,44,33,29,0,0,0,1,65,0,17,50,61,0,0,26,17,0,28,0
949,Hazam,K.C.,12,Assistant Coach,Offensive Linemen,1160,20,74,48,89,53,0,0,6,66,0,84,22,63,0,4,46,52,0,50,0
950,Cobb,Rufus,17,Head Coach,Linebackers,1382,63,64,83,63,47,0,0,0,0,3,36,57,53,0,4,66,0,51,57,0
951,Flick,Eugene,99,None,Strength,0,0,0,0,0,0,53,27,0,0,0,0,0,69,1,0,0,0,0,0,40
952,Brandon,Edwin,99,None,Strength,0,0,0,0,0,0,22,15,0,0,0,0,0,70,1,0,0,0,0,0,17
953,Spencer,Bennett,27,Assistant Coach,Quarterbacks,598,0,74,66,0,3,0,0,6,59,0,47,68,61,0,1,41,32,0,48,0
954,Westbrook,Kent,19,Defensive Coordinator,Linebackers,1254,77,90,9,44,78,0,0,0,0,3,79,63,60,0,1,43,0,76,70,0
955,McCumber,Matt,99,None,Strength,0,0,0,0,0,0,32,4,0,0,0,0,0,47,0,0,0,0,0,0,20
956,Dawkins,Nate,6,Head Coach,Defensive Linemen,2972,71,51,92,82,87,0,0,0,0,4,46,65,63,0,4,72,0,61,55,0
957,Weaver,Darnell,99,None,Running Backs,0,9,84,73,32,31,0,0,2,61,0,45,14,46,0,0,42,39,0,47,0
958,Schulz,Wayne,30,Offensive Coordinator,Offensive Linemen,510,61,76,33,53,35,0,0,2,62,0,65,19,49,0,3,44,55,0,58,0
959,Flynn,Quentin,99,None,Linebackers,0,70,17,29,19,44,0,0,0,0,4,5,21,62,0,0,30,0,32,27,0
960,Parham,Kim,9,Defensive Coordinator,Linebackers,716,99,94,32,72,60,0,0,0,0,3,56,29,55,0,4,56,0,72,75,0
961,Bernard,Grady,99,None,Strength,0,0,0,0,0,0,32,41,0,0,0,0,0,67,1,0,0,0,0,0,37
962,Cavallo,Silas,99,None,Offensive Linemen,0,76,29,40,34,35,0,0,3,62,0,66,77,52,0,0,48,49,0,47,0
963,Kegley,Ralph,99,None,Defensive Linemen,0,32,41,88,75,58,0,0,0,0,4,5,68,46,0,0,60,0,34,40,0
964,Robinson,Les,99,None,Secondary,0,57,34,8,38,23,0,0,0,0,1,68,58,50,0,0,31,0,43,42,0
965,Biondo,Lonnie,99,None,Strength,0,0,0,0,0,0,61,17,0,0,0,0,0,59,0,0,0,0,0,0,37
966,DeWalters,Tom,99,None,Secondary,0,69,58,16,47,45,0,0,0,0,3,35,13,47,0,0,35,0,46,48,0
967,Briggs,Cameron,99,None,Strength,0,0,0,0,0,0,23,74,0,0,0,0,0,54,0,0,0,0,0,0,49
968,Guthrie,Gabriel,9,Assistant Coach,Quarterbacks,916,7,92,46,25,42,0,0,2,67,0,50,41,63,0,2,37,48,0,55,0
969,Griffin,Brent,99,None,Strength,0,0,0,0,0,0,33,58,0,0,0,0,0,65,1,0,0,0,0,0,46
970,Fikarski,Noah,19,Strength Coordinator,Strength,311,0,0,0,0,0,81,67,0,0,0,0,0,49,0,4,0,0,0,0,71
971,Bauerschmidt,Cedric,28,Offensive Coordinator,Running Backs,1325,91,91,44,65,84,0,0,5,60,0,89,32,52,0,4,59,81,0,76,0
972,Mueller,Jared,99,None,Strength,0,0,0,0,0,0,25,11,0,0,0,0,0,59,0,0,0,0,0,0,19
973,LaFleur,Demetrius,99,None,Strength,0,0,0,0,0,0,79,34,0,0,0,0,0,54,0,0,0,0,0,0,50
974,Karczewski,Herman,99,None,Strength,0,0,0,0,0,0,21,0,0,0,0,0,0,69,1,0,0,0,0,0,11
975,Kowalski,Francisco,20,Defensive Coordinator,Linebackers,553,28,69,43,29,58,0,0,0,0,1,67,86,47,0,2,42,0,53,54,0
976,Horton,Shaquille,99,None,Defensive Linemen,0,26,8,42,39,12,0,0,0,0,2,44,40,66,1,0,30,0,21,20,0
977,Poling,Hugh,99,None,Wide Receivers,0,0,30,61,9,59,0,0,6,58,0,16,10,63,0,0,25,22,0,16,0
978,Vespignani,Percy,13,Assistant Coach,Tight Ends,779,50,67,70,83,69,0,0,2,61,0,31,51,56,0,4,60,51,0,55,0
979,Reese,Duane,99,None,Linebackers,0,41,9,45,46,13,0,0,0,0,4,8,16,68,1,0,32,0,15,18,0
980,Hanson,Dwight,99,None,Offensive Linemen,0,42,36,34,8,56,0,0,1,63,0,37,25,61,0,0,29,41,0,35,0
981,Johnstone,Aidan,99,None,Linebackers,0,69,25,27,54,54,0,0,0,0,3,40,61,47,0,0,40,0,43,39,0
982,Beekman,Adrian,99,None,Wide Receivers,0,28,48,75,14,54,0,0,4,65,0,4,7,45,0,0,37,29,0,29,0
983,Fregoso,Marvin,99,None,Tight Ends,0,32,63,76,52,68,0,0,5,67,0,21,26,52,0,0,49,42,0,45,0
984,Peterson,Trey,99,None,Quarterbacks,0,28,44,64,21,51,0,0,4,63,0,63,24,44,0,0,39,43,0,37,0
985,Lang,Earl,99,None,Quarterbacks,0,38,14,29,31,87,0,0,3,67,0,40,63,47,0,0,31,42,0,28,0
986,McIntyre,Floyd,27,Strength Coordinator,Strength,242,0,0,0,0,0,28,39,0,0,0,0,0,66,0,1,0,0,0,0,34
987,Matney,Rickey,99,None,Strength,0,0,0,0,0,0,6,52,0,0,0,0,0,44,0,0,0,0,0,0,29
988,Lim,Ralph,1,Defensive Coordinator,Secondary,1028,70,93,60,62,42,0,0,0,0,2,86,25,55,0,4,61,0,68,71,0
989,Saxton,Derrick,99,None,Defensive Linemen,0,46,68,27,35,74,0,0,0,0,2,20,71,50,0,0,39,0,51,52,0
990,Truchsess,Mike,99,None,Defensive Linemen,0,32,51,77,78,13,0,0,0,0,3,26,44,60,0,0,56,0,30,44,0
991,Collins,Lionel,4,Head Coach,Offensive Linemen,2603,66,80,80,69,45,0,0,3,63,0,34,31,57,0,3,63,52,0,60,0
992,Dortch,Elijah,24,Defensive Coordinator,Defensive Linemen,843,82,77,49,21,39,0,0,0,0,4,76,45,47,0,2,53,0,64,67,0
993,Booker,Raul,99,None,Strength,0,0,0,0,0,0,37,60,0,0,0,0,0,51,0,0,0,0,0,0,47
994,Henson,Gabe,18,Head Coach,Tight Ends,2201,76,77,83,84,16,0,0,2,60,0,55,73,50,0,4,74,55,0,68,0
995,Tuman,Fernando,12,Strength Coordinator,Strength,849,0,0,0,0,0,71,74,0,0,0,0,0,63,0,3,0,0,0,0,70
996,Allin,Cesar,99,None,Secondary,0,52,38,65,39,32,0,0,0,0,4,7,78,55,0,0,52,0,32,41,0
997,Cooley,Lonnie,99,None,Secondary,0,32,48,33,12,22,0,0,0,0,3,8,54,67,1,0,31,0,27,37,0
998,Schneider,Tristan,99,None,Quarterbacks,0,29,48,51,65,44,0,0,1,62,0,42,43,59,0,0,42,38,0,39,0
999,Young,Desmond,99,None,Strength,0,0,0,0,0,0,13,70,0,0,0,0,0,50,0,0,0,0,0,0,40
1000,Cox,Evan,1,Offensive Coordinator,Running Backs,886,79,84,71,31,63,0,0,3,68,0,84,26,57,0,1,60,72,0,69,0
1001,Cassity,Dominic,1,Strength Coordinator,Strength,554,0,0,0,0,0,39,67,0,0,0,0,0,58,0,2,0,0,0,0,53
1002,Meyer,Richard,99,None,Offensive Linemen,0,32,67,65,30,61,0,0,6,69,0,55,14,68,1,0,44,50,0,47,0
1003,Lindsay,Reuben,10,Strength Coordinator,Strength,751,0,0,0,0,0,83,67,0,0,0,0,0,61,0,3,0,0,0,0,74
1004,Buie,Lance,99,None,Strength,0,0,0,0,0,0,68,33,0,0,0,0,0,68,1,0,0,0,0,0,50
1005,Collier,Josiah,15,Assistant Coach,Offensive Linemen,1049,19,61,76,81,49,0,0,6,67,0,89,54,55,0,2,57,52,0,52,0
1006,Donaldson,Lenny,23,Head Coach,Secondary,2555,70,79,65,53,4,0,0,0,0,1,44,65,48,0,2,60,0,47,63,0
1007,Gallo,DeAndre,14,Offensive Coordinator,Tight Ends,581,63,54,42,34,65,0,0,1,69,0,86,82,52,0,4,50,64,0,58,0
1008,Sawyer,Kris,30,Defensive Coordinator,Secondary,538,86,34,75,18,46,0,0,0,0,3,75,50,52,0,2,59,0,57,51,0
1009,Blades,Leland,25,Defensive Coordinator,Secondary,716,64,27,57,72,83,0,0,0,0,4,66,61,57,0,2,52,0,55,41,0
1010,Meucci,Jackson,99,None,Defensive Linemen,0,35,37,60,13,17,0,0,0,0,4,61,60,59,0,0,42,0,36,38,0
1011,Greer,Juan,99,None,Defensive Linemen,0,10,31,4,20,72,0,0,0,0,3,34,23,50,0,0,14,0,33,23,0
1012,Clayton,Carl,99,None,Offensive Linemen,0,55,35,22,63,31,0,0,6,64,0,47,28,46,0,0,36,38,0,38,0
1013,Straight,Conrad,99,None,Strength,0,0,0,0,0,0,21,45,0,0,0,0,0,43,0,0,0,0,0,0,32
1014,Shannon,Van,99,None,Defensive Linemen,0,38,14,53,13,30,0,0,0,0,1,36,54,56,0,0,36,0,27,27,0
1015,Ogilvie,Louie,99,None,Running Backs,0,59,20,70,19,59,0,0,1,63,0,43,45,53,0,0,46,42,0,34,0
1016,Castillo,Mo,99,None,Secondary,0,16,66,49,62,74,0,0,0,0,3,0,17,55,0,0,38,0,35,37,0
1017,Freeman,Conrad,99,None,Strength,0,0,0,0,0,0,2,52,0,0,0,0,0,46,0,0,0,0,0,0,29
1018,Madison,Richard,31,Strength Coordinator,Strength,249,0,0,0,0,0,47,60,0,0,0,0,0,47,0,4,0,0,0,0,51
1019,Nguyen,Miles,99,None,Quarterbacks,0,44,28,80,38,41,0,0,2,68,0,13,18,60,0,0,48,30,0,31,0
1020,Kido,Kai,99,None,Secondary,0,67,42,19,15,39,0,0,0,0,3,73,17,49,0,0,30,0,50,43,0
1021,Battle,Vinny,99,None,Strength,0,0,0,0,0,0,0,56,0,0,0,0,0,57,0,0,0,0,0,0,32
1022,Hill,Frank,99,None,Wide Receivers,0,47,43,43,75,53,0,0,3,62,0,54,73,53,0,0,50,46,0,47,0
1023,Hartman,Kody,99,None,Secondary,0,4,62,64,48,1,0,0,0,0,4,54,36,57,0,0,41,0,28,40,0
1024,Calloway,Lenny,99,None,Secondary,0,0,63,50,25,46,0,0,0,0,2,77,86,52,0,0,40,0,46,47,0
1025,Bryant,Desmond,17,Offensive Coordinator,Tight Ends,716,53,50,16,94,87,0,0,2,64,0,76,48,57,0,3,42,61,0,48,0
1026,Zavala,Xavier,99,None,Defensive Linemen,0,0,29,58,68,15,0,0,0,0,2,20,19,65,1,0,37,0,16,24,0
1027,Brady,Matthew,99,None,Quarterbacks,0,64,0,52,13,26,0,0,2,65,0,23,83,54,0,0,40,29,0,28,0
1028,Fry,Clarence,99,None,Secondary,0,22,39,29,71,48,0,0,0,0,3,23,13,44,0,0,29,0,29,27,0
1029,Kasper,Quinn,99,None,Strength,0,0,0,0,0,0,50,37,0,0,0,0,0,66,1,0,0,0,0,0,42
1030,McMillon,Clayton,99,None,Linebackers,0,20,42,24,61,77,0,0,0,0,1,37,76,50,0,0,36,0,42,37,0
1031,Greer,Kevin,99,None,Running Backs,0,34,25,29,45,75,0,0,1,68,0,61,56,45,0,0,32,45,0,33,0
1032,Burks,Erick,2,Head Coach,Quarterbacks,2522,66,78,58,74,41,0,0,6,61,0,80,58,46,0,4,62,64,0,69,0
1033,Logan,Deron,99,None,Linebackers,0,0,79,79,28,46,0,0,0,0,4,51,53,43,0,0,47,0,43,49,0
1034,Stephenson,Benjamin,99,None,Offensive Linemen,0,60,18,22,63,45,0,0,2,60,0,65,33,58,0,0,35,42,0,32,0
1035,Ramirez,Owen,99,None,Defensive Linemen,0,21,52,32,25,57,0,0,0,0,3,21,70,59,0,0,33,0,38,40,0
1036,Shields,Chris,99,None,Quarterbacks,0,67,32,7,42,40,0,0,5,67,0,22,18,56,0,0,27,35,0,34,0
1037,Czarnecki,Pete,99,None,Offensive Linemen,0,52,35,21,12,6,0,0,3,68,0,50,59,44,0,0,31,33,0,39,0
1038,Vonnegut,Joshua,99,None,Running Backs,0,19,37,59,53,60,0,0,4,69,0,54,27,53,0,0,40,39,0,32,0
1039,O'Neal,Hector,99,None,Strength,0,0,0,0,0,0,28,53,0,0,0,0,0,56,0,0,0,0,0,0,40
1040,Hoffman,Clarence,99,None,Strength,0,0,0,0,0,0,26,49,0,0,0,0,0,62,1,0,0,0,0,0,39
1041,Shea,Edgar,11,Offensive Coordinator,Offensive Linemen,886,85,85,38,61,71,0,0,1,69,0,48,49,57,0,3,55,68,0,69,0
1042,Pedrick,Jeffery,99,None,Offensive Linemen,0,50,33,34,45,13,0,0,4,60,0,25,80,56,0,0,42,31,0,41,0
1043,Crawford,Hunter,99,None,Strength,0,0,0,0,0,0,31,95,0,0,0,0,0,63,1,0,0,0,0,0,61
1044,Wansley,Danny,99,None,Offensive Linemen,0,17,39,63,78,70,0,0,6,64,0,61,64,51,0,0,50,44,0,39,0
1045,Givens,Drew,18,Strength Coordinator,Strength,580,0,0,0,0,0,68,59,0,0,0,0,0,65,0,2,0,0,0,0,61
1046,Young,Dominic,6,Defensive Coordinator,Defensive Linemen,1254,90,58,31,59,71,0,0,0,0,3,80,70,51,0,3,53,0,69,61,0
1047,Peters,Bryson,99,None,Secondary,0,12,63,57,48,63,0,0,0,0,1,17,25,45,0,0,39,0,35,38,0
1048,Gaines,Ronald,99,None,Tight Ends,0,60,12,57,41,39,0,0,3,60,0,14,76,44,0,0,48,31,0,32,0
1049,Irvine,Hardy,99,None,Secondary,0,16,29,67,32,13,0,0,0,0,1,50,49,47,0,0,39,0,25,27,0
1050,Geer,Isaac,20,Assistant Coach,Running Backs,413,70,53,46,76,12,0,0,2,67,0,37,89,48,0,2,58,45,0,58,0
1051,Delgado,Sammie,99,None,Wide Receivers,0,11,50,62,54,33,0,0,6,63,0,65,16,47,0,0,41,37,0,37,0
1052,Lockhart,Peyton,20,Strength Coordinator,Strength,255,0,0,0,0,0,64,49,0,0,0,0,0,40,0,2,0,0,0,0,55
1053,Boyd,Les,29,Head Coach,Wide Receivers,1815,65,89,63,78,58,0,0,1,64,0,44,21,54,0,2,58,59,0,64,0
1054,McGowan,Marcus,22,Head Coach,Tight Ends,1574,53,53,78,96,38,0,0,6,59,0,78,89,57,0,3,69,54,0,56,0
1055,Tennyson,Spencer,11,Assistant Coach,Defensive Linemen,662,48,74,69,57,36,0,0,0,0,1,49,36,40,0,3,53,0,47,54,0
1056,Harmon,Raul,99,None,Wide Receivers,0,47,59,55,13,67,0,0,2,58,0,56,31,47,0,0,42,53,0,48,0
1057,Pierce,Mackenzie,2,Assistant Coach,Tight Ends,1107,49,84,42,69,23,0,0,2,59,0,87,29,49,0,3,50,58,0,63,0
1058,Nield,Alejandro,11,Defensive Coordinator,Linebackers,609,83,32,51,59,78,0,0,0,0,3,69,85,49,0,2,56,0,63,51,0
1059,Kinney,Terrence,99,None,Linebackers,0,29,15,75,78,59,0,0,0,0,4,47,55,47,0,0,49,0,33,26,0
