Player_ID,Last_Name,First_Name,Junior_Flag,Nickname,Position,Player_of_Game_Count,Championship_Rings,Player_of_the_Week_Count,Player_of_the_Week_Win,Height,Weight,Hall_of_Fame_Flag,Year_Inducted,Percentage_of_Vote,Chosen_Team,Year_Born,Month_Born,Day_Born,College,Draft_Round,Drafted_Position,Drafted_By,Draft_Year,4th_Quarter_Comebacks,Quarterback_Wins,Quarterback_Losses,Quarterback_Ties,Home_Town,Home_State,Career_Games_Played,Number_of_Seasons,Season_1_Pointer_to_Player_Year_Data,SP_2,SP_3,SP_4,SP_5,SP_6,SP_7,SP_8,SP_9,SP_10,SP_11,SP_12,SP_13,SP_14,SP_15,SP_16,SP_17,SP_18,SP_19,SP_20,Season_1_Year,SY_2,SY_3,SY_4,SY_5,SY_6,SY_7,SY_8,SY_9,SY_10,SY_11,SY_12,SY_13,SY_14,SY_15,SY_16,SY_17,SY_18,SY_19,SY_20
79,McCoy,Colt,0,,QB,1,0,3,0,73,212,0,0,0,0,1986,9,5,30,3,21,30,2010,1,1,3,0,7814,31,9,2,1794,874,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,McLendon,Steve,0,,NT,0,0,0,0,75,325,0,0,0,0,1986,1,3,221,0,0,-1,0,0,0,0,0,161,1,11,2,1817,897,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,McManis,Sherrick,0,,FS,0,0,0,0,72,203,0,0,0,0,1987,12,19,16,5,13,31,2010,0,0,0,0,3007,13,16,2,1840,920,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,Newhouse,Marshall,0,,RT,0,0,0,0,76,330,0,0,0,0,1988,9,29,92,5,38,10,2010,0,0,0,0,11487,43,0,2,1863,943,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,Okung,Russell,0,,RT,0,0,0,0,77,310,0,0,0,0,1987,10,7,29,1,6,24,2010,0,0,0,0,11611,43,32,3,1886,966,391,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,Peters,Corey,0,,NT,0,0,1,0,75,335,0,0,0,0,1988,6,8,78,3,19,1,2010,0,0,0,0,10332,38,48,3,1909,989,414,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,Pierre-Paul,Jason,0,,SLB,0,0,7,0,77,275,0,0,0,0,1989,1,1,203,1,15,18,2010,0,0,0,0,2090,9,31,2,1932,1012,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,Pouncey,Maurkice,0,,C,0,0,0,0,76,304,0,0,0,0,1989,7,24,76,1,18,22,2010,0,0,0,0,2128,9,54,4,1955,1035,437,184,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,Roberts,Andre,0,,FL,0,0,0,0,71,195,0,0,0,0,1988,1,9,219,3,24,0,2010,0,0,0,0,10918,40,3,2,1978,1058,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,Robinson,Patrick,0,,RCB,0,0,1,0,71,191,0,0,0,0,1987,9,7,3,1,32,17,2010,0,0,0,0,2082,9,43,3,2001,1081,460,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,Saffold,Rodger,0,,LG,0,0,0,0,77,325,0,0,0,0,1988,6,6,11,2,1,26,2010,0,0,0,0,9175,35,33,2,2024,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,Sanders,Emmanuel,0,,FL,0,0,0,0,71,180,0,0,0,0,1987,3,17,91,3,18,22,2010,0,0,0,0,11960,43,16,1,2047,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,Suh,Ndamukong,0,,LDE,0,0,5,0,76,313,0,0,0,0,1987,1,6,26,1,2,9,2010,0,0,0,0,10107,37,14,1,2070,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,Sundberg,Nick,0,,LS,0,0,0,0,72,254,0,0,0,0,1987,7,29,68,0,0,-1,0,0,0,0,0,422,3,10,2,2093,1127,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,Tate,Golden,0,,SE,0,0,0,0,70,191,0,0,0,0,1988,8,2,110,2,28,24,2010,0,0,0,0,11232,42,48,3,2116,1150,483,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Weeks,Jon,0,,LS,0,0,0,0,70,242,0,0,0,0,1986,2,17,27,0,0,-1,0,0,0,0,0,8220,32,33,2,2139,1173,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Young,Sam,0,,RT,0,0,0,0,80,302,0,0,0,0,1987,6,24,110,6,10,7,2010,0,0,0,0,2083,9,0,1,2162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,Addison,Mario,0,,RDE,0,0,5,0,75,260,0,0,0,0,1987,9,6,221,0,0,-1,0,0,0,0,0,7,1,46,3,2185,1196,506,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,Bailey,Allen,0,,RDE,0,0,3,0,75,288,0,0,0,0,1989,3,25,34,3,22,13,2011,0,0,0,0,2610,10,17,1,2208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,Bailey,Dan,0,,K,1,0,17,0,72,190,0,0,0,0,1988,1,26,29,0,0,-1,0,0,0,0,0,9755,36,68,5,2231,1219,529,207,92,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,Bellore,Nick,0,,FB,0,1,0,0,73,250,0,0,0,0,1989,5,12,57,0,0,-1,0,0,0,0,0,13522,49,20,4,2254,1242,552,230,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,Brown,Antonio,0,,FL,0,0,0,0,70,185,0,0,0,0,1988,7,10,57,6,26,22,2010,0,0,0,0,2082,9,28,3,2277,1265,575,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,Bryant,Dez,0,,SE,0,0,0,0,74,206,0,0,0,0,1988,11,4,29,1,24,7,2010,0,0,0,0,11715,43,34,2,2300,1288,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,Carpenter,James,0,,RG,0,0,6,0,77,321,0,0,0,0,1989,3,22,82,1,25,24,2011,0,0,0,0,2415,10,60,4,2323,1311,598,253,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,Casey,Jurrell,0,,RDE,0,0,1,0,73,295,0,0,0,0,1989,12,5,73,3,13,28,2011,0,0,0,0,869,5,48,3,2346,1334,621,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,Castonzo,Anthony,0,,LT,0,0,0,0,79,307,0,0,0,0,1988,8,9,33,1,22,11,2011,0,0,0,0,2914,13,7,3,2369,1357,644,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Clayborn,Adrian,0,,RDE,0,0,0,0,75,280,0,0,0,0,1988,7,6,12,1,20,27,2011,0,0,0,0,6681,25,16,1,2392,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Cobb,Randall,0,,FL,0,0,11,0,70,195,0,0,0,0,1990,8,22,78,2,32,10,2011,0,0,0,0,11247,42,67,4,2415,1380,667,276,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,Dalton,Andy,0,,QB,19,0,33,2,74,220,0,0,0,0,1987,10,29,92,2,3,6,2011,6,32,47,0,11519,43,83,6,2438,1403,690,299,115,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Gabbert,Blaine,0,,QB,0,0,0,0,76,235,0,0,0,0,1989,10,15,25,1,10,12,2011,0,0,0,0,6680,25,3,2,2461,1426,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,Green,A.J.,0,,FL,0,0,7,0,76,210,0,0,0,0,1988,7,31,77,1,4,6,2011,0,0,0,0,10909,40,80,5,2484,1449,713,322,138,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,Green,Virgil,0,,TE,0,0,0,0,77,255,0,0,0,0,1988,8,3,43,7,1,8,2011,0,0,0,0,1233,5,18,2,2507,1472,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,Gronkowski,Rob,0,,TE,0,0,1,0,78,265,1,2026,82,23,1989,5,14,66,2,10,16,2010,0,0,0,0,8084,32,28,2,2530,1495,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,Guy,Lawrence,0,,LDT,0,0,0,0,76,315,0,0,0,0,1990,3,17,67,7,30,10,2011,0,0,0,0,7362,28,36,4,2553,1518,736,345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Harris,Chris,0,,LCB,0,0,6,0,70,199,0,0,0,0,1989,6,18,23,0,0,-1,0,0,0,0,0,9812,36,43,3,2576,1541,759,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,Heyward,Cameron,0,,LDE,0,0,10,0,77,295,0,0,0,0,1989,5,6,17,1,31,22,2011,0,0,0,0,10332,38,51,3,2599,1564,782,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,Houston,Justin,0,,LDE,0,0,1,0,75,283,0,0,0,0,1989,1,21,77,3,6,13,2011,0,0,0,0,1140,5,47,3,2622,1587,805,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,Hudson,Rodney,0,,C,0,0,3,0,74,302,0,0,0,0,1989,7,12,3,2,23,13,2011,0,0,0,0,27,1,61,4,2645,1610,828,368,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,Ingram,Mark,0,,RB,1,0,2,0,69,210,0,0,0,0,1989,12,21,82,1,28,17,2011,0,0,0,0,7542,30,32,2,2668,1633,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Jones,Julio,0,,SE,0,0,8,0,75,213,0,0,0,0,1989,2,3,82,1,6,1,2011,0,0,0,0,60,1,71,4,2691,1656,851,391,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,Jones,Taiwan,0,,RB,0,0,0,0,72,195,0,0,0,0,1988,7,26,144,4,28,20,2011,0,0,0,0,996,5,0,1,2714,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,Jordan,Cameron,0,,RDE,0,0,0,0,76,301,0,0,0,0,1989,7,10,68,1,24,17,2011,0,0,0,0,6095,23,49,3,2737,1679,874,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,Kelce,Jason,0,,C,1,0,6,0,75,295,0,0,0,0,1987,11,5,47,6,26,21,2011,0,0,0,0,9074,35,69,6,2760,1702,897,414,161,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,Kerrigan,Ryan,0,,RDE,2,0,5,0,76,272,0,0,0,0,1988,8,16,19,1,16,29,2011,0,0,0,0,3506,14,49,3,2783,1725,920,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,Kilgore,Daniel,0,,C,0,0,0,0,75,291,0,0,0,0,1987,12,18,116,5,32,25,2011,0,0,0,0,11236,42,16,2,2806,1748,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,Liuget,Corey,0,,RDE,0,0,0,0,75,300,0,0,0,0,1990,3,18,10,1,18,23,2011,0,0,0,0,2082,9,0,2,2829,1771,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,McPhee,Pernell,0,,RDE,0,0,3,0,75,269,0,0,0,0,1988,12,17,87,5,34,2,2011,0,0,0,0,2060,9,44,4,2852,1794,943,437,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,McQuaide,Jake,0,,LS,0,0,0,0,74,235,0,0,0,0,1987,12,7,17,0,0,-1,0,0,0,0,0,9080,35,17,1,2875,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,Newton,Cam,0,,QB,22,1,27,1,77,230,0,0,0,0,1989,5,11,84,1,1,4,2011,6,38,21,0,2396,10,60,5,2898,1817,966,460,184,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,Peterson,Patrick,0,,LCB,0,0,0,0,72,203,0,0,0,0,1990,7,11,85,1,5,0,2011,0,0,0,0,2093,9,32,3,2921,1840,989,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Quinn,Robert,0,,WLB,1,0,10,0,76,250,0,0,0,0,1990,5,18,6,1,14,26,2011,0,0,0,0,10912,40,57,4,2944,1863,1012,483,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,Reed,Brooks,0,,SLB,0,0,0,0,75,254,0,0,0,0,1987,2,28,66,2,10,31,2011,0,0,0,0,428,3,0,1,2967,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,Rudolph,Kyle,0,,TE,0,0,2,0,78,265,0,0,0,0,1989,11,9,110,2,11,15,2011,0,0,0,0,9080,35,46,3,2990,1886,1035,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,Sendejo,Andrew,0,,FS,0,0,0,0,73,210,0,0,0,0,1987,9,9,90,0,0,-1,0,0,0,0,0,11490,43,28,4,3013,1909,1058,506,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,Sheard,Jabaal,0,,SLB,0,0,0,0,75,268,0,0,0,0,1989,5,10,35,2,5,30,2011,0,0,0,0,2093,9,30,2,3036,1932,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,Sherman,Anthony,0,,FB,0,0,0,0,70,242,0,0,0,0,1988,12,11,132,5,5,0,2011,0,0,0,0,5308,21,0,2,3059,1955,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,Sherman,Richard,0,,LCB,0,0,4,0,75,205,1,2027,85,25,1988,3,30,71,5,23,24,2011,0,0,0,0,1095,5,49,3,3082,1978,1081,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,Skrine,Buster,0,,RCB,0,0,2,0,69,192,0,0,0,0,1989,4,26,214,5,6,30,2011,0,0,0,0,2485,10,46,3,3105,2001,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,Smith,Jimmy,0,,RCB,0,0,0,0,74,210,0,0,0,0,1988,7,26,21,1,27,2,2011,0,0,0,0,872,5,16,1,3128,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,Smith,Lee,0,,TE,0,0,0,0,78,265,0,0,0,0,1987,11,21,60,5,28,16,2011,0,0,0,0,11294,42,0,2,3151,2024,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,Smith,Tyron,0,,LT,0,0,5,0,77,305,0,0,0,0,1990,12,12,73,1,9,7,2011,0,0,0,0,862,5,57,4,3174,2047,1127,529,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,Stocker,Luke,0,,TE,0,0,0,0,77,253,0,0,0,0,1988,7,17,80,4,7,27,2011,0,0,0,0,4405,17,33,4,3197,2070,1150,552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,Taylor,Tyrod,0,,QB,2,0,2,0,73,215,0,0,0,0,1989,8,3,39,6,15,2,2011,0,2,0,0,12715,46,24,7,3220,2093,1173,575,207,46,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,2025,2026,0,0,0,0,0,0,0,0,0,0,0,0,0
142,Veldheer,Jared,0,,LT,0,0,0,0,80,321,0,0,0,0,1987,6,14,317,3,5,20,2010,0,0,0,0,5567,22,0,3,3243,2116,1196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,Watt,J.J.,0,,LDE,2,0,11,1,77,305,1,2027,80,31,1989,3,22,20,1,11,31,2011,0,0,0,0,13441,49,51,3,3266,2139,1219,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,Williams,Trent,0,,LT,0,1,4,0,77,320,0,0,0,0,1988,7,19,28,1,4,29,2010,0,0,0,0,11572,43,80,5,3289,2162,1242,598,230,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,Wisniewski,Stefen,0,,RG,0,0,1,0,75,305,0,0,0,0,1989,3,22,18,2,16,20,2011,0,0,0,0,10332,38,27,2,3312,2185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,Wright,K.J.,0,,SLB,0,0,0,0,76,246,0,0,0,0,1989,7,23,87,4,2,24,2011,0,0,0,0,11220,42,0,1,3335,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,Anger,Bryan,0,,P,0,0,0,0,76,215,0,0,0,0,1988,10,6,68,3,7,12,2012,0,0,0,0,972,5,147,9,3358,2208,1265,621,253,69,23,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,2025,2026,2027,2028,0,0,0,0,0,0,0,0,0,0,0
148,Beachum,Kelvin,0,,RT,0,0,1,0,75,308,0,0,0,0,1989,6,8,91,7,41,22,2012,0,0,0,0,11980,43,50,3,3381,2231,1288,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,Beasley,Cole,0,,FL,0,0,7,0,68,174,0,0,0,0,1989,4,26,91,0,0,-1,0,0,0,0,0,12131,43,100,7,3404,2254,1311,644,276,92,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,2025,2026,0,0,0,0,0,0,0,0,0,0,0,0,0
152,Brockers,Michael,0,,RDE,0,0,8,0,77,305,0,0,0,0,1990,12,21,85,1,14,26,2012,0,0,0,0,11492,43,75,5,3473,2277,1334,667,299,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,Bullock,Randy,0,,K,1,1,13,0,69,201,0,0,0,0,1989,12,16,31,5,26,31,2012,0,0,0,0,11489,43,116,7,3496,2300,1357,690,322,115,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,2025,2026,0,0,0,0,0,0,0,0,0,0,0,0,0
155,Cousins,Kirk,0,,QB,31,0,53,4,75,208,0,0,0,0,1988,8,19,14,4,7,29,2012,6,44,60,1,2878,13,113,8,3542,2323,1380,713,345,138,92,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,2024,2025,2026,2027,0,0,0,0,0,0,0,0,0,0,0,0
156,Cox,Fletcher,0,,LDT,1,0,4,1,76,310,0,0,0,0,1990,12,13,87,1,12,21,2012,0,0,0,0,6506,24,66,4,3565,2346,1403,736,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,Crawford,Jack,0,,LDE,0,0,3,0,77,284,0,0,0,0,1988,9,7,18,5,23,20,2012,0,0,0,0,0,0,60,4,3588,2369,1426,759,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,Crawford,Tyrone,0,,RDE,0,0,0,0,76,290,0,0,0,0,1989,11,22,41,3,18,7,2012,0,0,0,0,0,0,0,2,3611,2392,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
